Project, Version, Budget, Suite, RelBudget, Test count, APFD, APFDf, TTFF, pTTFF, Misses, Hit, HitCount
Chart, 20, 60%, Fastazi-S, 0.03915662650602412, 13.0, 0.0, 0.0, NA, NA, 30, 0, 0
Chart, 20, 60%, Fastazi-P, 0.03915662650602412, 13.0, 0.0, 0.0, NA, NA, 30, 0, 0
Chart, 20, 60%, Random, 0.03915662650602412, 13.0, 0.0038461538461538446, 0.032178714859437754, NA, NA, 29, 0, 1
Chart, 20, 70%, Ekstazi+random, 0.048192771084337345, 16.0, 0.42916666666666664, 0.7821285140562251, NA, NA, 6, 0, 24
Chart, 20, 70%, FAST-pw, 0.048192771084337345, 16.0, 0.0, 0.0, NA, NA, 30, 0, 0
Chart, 20, 70%, Fastazi-S, 0.048192771084337345, 16.0, 0.09375, 0.9563253012048197, 15.0, 0.045180722891566244, 0, 1, 30
Chart, 20, 70%, Fastazi-P, 0.048192771084337345, 16.0, 0.0, 0.0, NA, NA, 30, 0, 0
Chart, 20, 70%, Random, 0.048192771084337345, 16.0, 0.009375, 0.032178714859437754, NA, NA, 29, 0, 1
Chart, 20, 75%, Ekstazi+random, 0.05120481927710841, 17.0, 0.45098039215686275, 0.7821285140562251, NA, NA, 6, 0, 24
Chart, 20, 75%, FAST-pw, 0.05120481927710841, 17.0, 0.0, 0.0, NA, NA, 30, 0, 0
Chart, 20, 75%, Fastazi-S, 0.05120481927710841, 17.0, 0.14705882352941174, 0.9563253012048197, 15.0, 0.045180722891566244, 0, 1, 30
Chart, 20, 75%, Fastazi-P, 0.05120481927710841, 17.0, 0.0, 0.0, NA, NA, 30, 0, 0
Chart, 20, 75%, Random, 0.05120481927710841, 17.0, 0.010784313725490194, 0.032178714859437754, NA, NA, 29, 0, 1
Chart, 20, 80%, Ekstazi+random, 0.05421686746987952, 18.0, 0.4712962962962964, 0.8137048192771086, NA, NA, 5, 0, 25
Chart, 20, 80%, FAST-pw, 0.05421686746987952, 18.0, 0.0, 0.0, NA, NA, 30, 0, 0
Chart, 20, 80%, Fastazi-S, 0.05421686746987952, 18.0, 0.19444444444444456, 0.9563253012048197, 15.0, 0.045180722891566244, 0, 1, 30
Chart, 20, 80%, Fastazi-P, 0.05421686746987952, 18.0, 0.0, 0.0, NA, NA, 30, 0, 0
Chart, 20, 80%, Random, 0.05421686746987952, 18.0, 0.012037037037037039, 0.032178714859437754, NA, NA, 29, 0, 1
Chart, 20, 90%, Ekstazi+random, 0.06024096385542171, 20.0, 0.515, 0.9081325301204821, NA, NA, 2, 0, 28
Chart, 20, 90%, FAST-pw, 0.06024096385542171, 20.0, 0.0, 0.0, NA, NA, 30, 0, 0
Chart, 20, 90%, Fastazi-S, 0.06024096385542171, 20.0, 0.27500000000000013, 0.9563253012048197, 15.0, 0.045180722891566244, 0, 1, 30
Chart, 20, 90%, Fastazi-P, 0.06024096385542171, 20.0, 0.025000000000000012, 0.9412650602409646, 20.0, 0.06024096385542171, 0, 1, 30
Chart, 20, 90%, Random, 0.06024096385542171, 20.0, 0.014166666666666668, 0.032178714859437754, NA, NA, 29, 0, 1
Chart, 20, 100%, Ekstazi+random, 0.06927710843373493, 23.0, 0.5768115942028987, 0.970682730923695, 10.233333333333333, 0.030823293172690766, 0, 1, 30
Chart, 20, 100%, FAST-pw, 0.06927710843373493, 23.0, 0.0, 0.0, NA, NA, 30, 0, 0
Chart, 20, 100%, Fastazi-S, 0.06927710843373493, 23.0, 0.3695652173913045, 0.9563253012048197, 15.0, 0.045180722891566244, 0, 1, 30
Chart, 20, 100%, Fastazi-P, 0.06927710843373493, 23.0, 0.15217391304347838, 0.9412650602409646, 20.0, 0.06024096385542171, 0, 1, 30
Chart, 20, 100%, Random, 0.06927710843373493, 23.0, 0.016666666666666666, 0.032178714859437754, NA, NA, 29, 0, 1
Chart, 21, 10%, Ekstazi+random, 0.050595238095238124, 17.0, 0.07843137254901959, 0.19384920634920633, NA, NA, 24, 0, 6
Chart, 21, 10%, FAST-pw, 0.050595238095238124, 17.0, 0.0, 0.0, NA, NA, 30, 0, 0
Chart, 21, 10%, Fastazi-S, 0.050595238095238124, 17.0, 0.14705882352941174, 0.9568452380952375, 15.0, 0.04464285714285714, 0, 1, 30
Chart, 21, 10%, Fastazi-P, 0.050595238095238124, 17.0, 0.0, 0.0, NA, NA, 30, 0, 0
Chart, 21, 10%, Random, 0.050595238095238124, 17.0, 0.030392156862745098, 0.03318452380952381, NA, NA, 29, 0, 1
Chart, 21, 20%, Ekstazi+random, 0.10119047619047625, 34.0, 0.15441176470588233, 0.2253472222222222, NA, NA, 23, 0, 7
Chart, 21, 20%, FAST-pw, 0.10119047619047625, 34.0, 0.0, 0.0, NA, NA, 30, 0, 0
Chart, 21, 20%, Fastazi-S, 0.10119047619047625, 34.0, 0.5735294117647062, 0.9568452380952375, 15.0, 0.04464285714285714, 0, 1, 30
Chart, 21, 20%, Fastazi-P, 0.10119047619047625, 34.0, 0.4264705882352939, 0.9419642857142854, 20.0, 0.05952380952380953, 0, 1, 30
Chart, 21, 20%, Random, 0.10119047619047625, 34.0, 0.055392156862745096, 0.09548611111111112, NA, NA, 27, 0, 3
