Project, Version, Budget, Suite, RelBudget, Test count, APFD, APFDf, TTFF, pTTFF, Misses, Hit, HitCount
Codec, 11, 75%, Fastazi-P, 0.7352941176470583, 25.0, 0.060000000000000046, 0.30882352941176455, 24.0, 0.7058823529411764, 0, 1, 30
Codec, 11, 75%, Random, 0.7352941176470583, 25.0, 0.3453333333333334, 0.43039215686274507, NA, NA, 10, 0, 20
Codec, 11, 80%, Ekstazi+random, 0.7941176470588235, 27.0, 0.3864197530864198, 0.4715686274509804, NA, NA, 6, 0, 24
Codec, 11, 80%, FAST-pw, 0.7941176470588235, 27.0, 0.12962962962962973, 0.30882352941176455, 24.0, 0.7058823529411764, 0, 1, 30
Codec, 11, 80%, Fastazi-S, 0.7941176470588235, 27.0, 0.12962962962962973, 0.30882352941176455, 24.0, 0.7058823529411764, 0, 1, 30
Codec, 11, 80%, Fastazi-P, 0.7941176470588235, 27.0, 0.12962962962962973, 0.30882352941176455, 24.0, 0.7058823529411764, 0, 1, 30
Codec, 11, 80%, Random, 0.7941176470588235, 27.0, 0.3722222222222222, 0.45343137254901955, NA, NA, 7, 0, 23
Codec, 11, 90%, Ekstazi+random, 0.8823529411764709, 30.0, 0.42944444444444446, 0.47696078431372546, NA, NA, 5, 0, 25
Codec, 11, 90%, FAST-pw, 0.8823529411764709, 30.0, 0.21666666666666673, 0.30882352941176455, 24.0, 0.7058823529411764, 0, 1, 30
Codec, 11, 90%, Fastazi-S, 0.8823529411764709, 30.0, 0.21666666666666673, 0.30882352941176455, 24.0, 0.7058823529411764, 0, 1, 30
Codec, 11, 90%, Fastazi-P, 0.8823529411764709, 30.0, 0.21666666666666673, 0.30882352941176455, 24.0, 0.7058823529411764, 0, 1, 30
Codec, 11, 90%, Random, 0.8823529411764709, 30.0, 0.41611111111111115, 0.47303921568627444, NA, NA, 3, 0, 27
Codec, 11, 100%, Ekstazi+random, 1.0, 34.0, 0.48529411764705893, 0.48529411764705893, 18.0, 0.5294117647058824, 0, 1, 30
Codec, 11, 100%, FAST-pw, 1.0, 34.0, 0.30882352941176455, 0.30882352941176455, 24.0, 0.7058823529411764, 0, 1, 30
Codec, 11, 100%, Fastazi-S, 1.0, 34.0, 0.30882352941176455, 0.30882352941176455, 24.0, 0.7058823529411764, 0, 1, 30
Codec, 11, 100%, Fastazi-P, 1.0, 34.0, 0.30882352941176455, 0.30882352941176455, 24.0, 0.7058823529411764, 0, 1, 30
Codec, 11, 100%, Random, 1.0, 34.0, 0.47549019607843135, 0.47549019607843135, 18.333333333333332, 0.5392156862745098, 0, 1, 30
Codec, 12, 10%, Ekstazi+random, 0.028571428571428577, 1.0, 0.05, 0.09857142857142856, NA, NA, 27, 0, 3
Codec, 12, 10%, FAST-pw, 0.028571428571428577, 1.0, 0.0, 0.0, NA, NA, 30, 0, 0
Codec, 12, 10%, Fastazi-S, 0.028571428571428577, 1.0, 0.0, 0.0, NA, NA, 30, 0, 0
Codec, 12, 10%, Fastazi-P, 0.028571428571428577, 1.0, 0.0, 0.0, NA, NA, 30, 0, 0
Codec, 12, 10%, Random, 0.028571428571428577, 1.0, 0.016666666666666666, 0.032857142857142856, NA, NA, 29, 0, 1
Codec, 12, 20%, Ekstazi+random, 0.057142857142857155, 2.0, 0.10833333333333334, 0.2261904761904762, NA, NA, 23, 0, 7
Codec, 12, 20%, FAST-pw, 0.057142857142857155, 2.0, 0.0, 0.0, NA, NA, 30, 0, 0
Codec, 12, 20%, Fastazi-S, 0.057142857142857155, 2.0, 0.0, 0.0, NA, NA, 30, 0, 0
Codec, 12, 20%, Fastazi-P, 0.057142857142857155, 2.0, 0.0, 0.0, NA, NA, 30, 0, 0
Codec, 12, 20%, Random, 0.057142857142857155, 2.0, 0.05, 0.12857142857142856, NA, NA, 26, 0, 4
Codec, 12, 25%, Ekstazi+random, 0.08571428571428572, 3.0, 0.18333333333333332, 0.41190476190476194, NA, NA, 17, 0, 13
Codec, 12, 25%, FAST-pw, 0.08571428571428572, 3.0, 0.0, 0.0, NA, NA, 30, 0, 0
Codec, 12, 25%, Fastazi-S, 0.08571428571428572, 3.0, 0.0, 0.0, NA, NA, 30, 0, 0
Codec, 12, 25%, Fastazi-P, 0.08571428571428572, 3.0, 0.0, 0.0, NA, NA, 30, 0, 0
Codec, 12, 25%, Random, 0.08571428571428572, 3.0, 0.08888888888888889, 0.19047619047619044, NA, NA, 24, 0, 6
Codec, 12, 30%, Ekstazi+random, 0.08571428571428572, 3.0, 0.18333333333333332, 0.41190476190476194, NA, NA, 17, 0, 13
Codec, 12, 30%, FAST-pw, 0.08571428571428572, 3.0, 0.0, 0.0, NA, NA, 30, 0, 0
Codec, 12, 30%, Fastazi-S, 0.08571428571428572, 3.0, 0.0, 0.0, NA, NA, 30, 0, 0
Codec, 12, 30%, Fastazi-P, 0.08571428571428572, 3.0, 0.0, 0.0, NA, NA, 30, 0, 0
Codec, 12, 30%, Random, 0.08571428571428572, 3.0, 0.08888888888888889, 0.19047619047619044, NA, NA, 24, 0, 6
Codec, 12, 40%, Ekstazi+random, 0.11428571428571431, 4.0, 0.26666666666666666, 0.5619047619047619, NA, NA, 12, 0, 18
Codec, 12, 40%, FAST-pw, 0.11428571428571431, 4.0, 0.0, 0.0, NA, NA, 30, 0, 0
Codec, 12, 40%, Fastazi-S, 0.11428571428571431, 4.0, 0.0, 0.0, NA, NA, 30, 0, 0
Codec, 12, 40%, Fastazi-P, 0.11428571428571431, 4.0, 0.125, 0.8999999999999996, 4.0, 0.11428571428571431, 0, 1, 30
Codec, 12, 40%, Random, 0.11428571428571431, 4.0, 0.12083333333333333, 0.22047619047619046, NA, NA, 23, 0, 7
Codec, 12, 50%, Ekstazi+random, 0.17142857142857143, 6.0, 0.4138888888888889, 0.706190476190476, NA, NA, 7, 0, 23
Codec, 12, 50%, FAST-pw, 0.17142857142857143, 6.0, 0.0, 0.0, NA, NA, 30, 0, 0
