Project, Version, Budget, Suite, RelBudget, Test count, APFD, APFDf, TTFF, pTTFF, Misses, Hit, HitCount
Lang, 15, 25%, Fastazi-S, 0.1494252873563218, 13.0, 0.8846153846153844, 0.9827586206896549, 2.0, 0.02298850574712642, 0, 1, 30
Lang, 15, 25%, Fastazi-P, 0.1494252873563218, 13.0, 0.9615384615384609, 0.9942528735632188, 1.0, 0.01149425287356321, 0, 1, 30
Lang, 15, 25%, Random, 0.1494252873563218, 13.0, 0.052564102564102565, 0.09291187739463602, NA, NA, 27, 0, 3
Lang, 15, 30%, Ekstazi+random, 0.18390804597701135, 16.0, 0.128125, 0.2683908045977012, NA, NA, 21, 0, 9
Lang, 15, 30%, FAST-pw, 0.18390804597701135, 16.0, 0.90625, 0.9827586206896549, 2.0, 0.02298850574712642, 0, 1, 30
Lang, 15, 30%, Fastazi-S, 0.18390804597701135, 16.0, 0.90625, 0.9827586206896549, 2.0, 0.02298850574712642, 0, 1, 30
Lang, 15, 30%, Fastazi-P, 0.18390804597701135, 16.0, 0.96875, 0.9942528735632188, 1.0, 0.01149425287356321, 0, 1, 30
Lang, 15, 30%, Random, 0.18390804597701135, 16.0, 0.06145833333333333, 0.09291187739463602, NA, NA, 27, 0, 3
Lang, 15, 40%, Ekstazi+random, 0.25287356321839094, 22.0, 0.17803030303030304, 0.31896551724137934, NA, NA, 19, 0, 11
Lang, 15, 40%, FAST-pw, 0.25287356321839094, 22.0, 0.9318181818181824, 0.9827586206896549, 2.0, 0.02298850574712642, 0, 1, 30
Lang, 15, 40%, Fastazi-S, 0.25287356321839094, 22.0, 0.9318181818181824, 0.9827586206896549, 2.0, 0.02298850574712642, 0, 1, 30
Lang, 15, 40%, Fastazi-P, 0.25287356321839094, 22.0, 0.9772727272727268, 0.9942528735632188, 1.0, 0.01149425287356321, 0, 1, 30
Lang, 15, 40%, Random, 0.25287356321839094, 22.0, 0.07954545454545454, 0.14463601532567052, NA, NA, 25, 0, 5
Lang, 15, 50%, Ekstazi+random, 0.310344827586207, 27.0, 0.21296296296296297, 0.31896551724137934, NA, NA, 19, 0, 11
Lang, 15, 50%, FAST-pw, 0.310344827586207, 27.0, 0.9444444444444439, 0.9827586206896549, 2.0, 0.02298850574712642, 0, 1, 30
Lang, 15, 50%, Fastazi-S, 0.310344827586207, 27.0, 0.9444444444444439, 0.9827586206896549, 2.0, 0.02298850574712642, 0, 1, 30
Lang, 15, 50%, Fastazi-P, 0.310344827586207, 27.0, 0.9814814814814812, 0.9942528735632188, 1.0, 0.01149425287356321, 0, 1, 30
Lang, 15, 50%, Random, 0.310344827586207, 27.0, 0.09629629629629631, 0.16781609195402297, NA, NA, 24, 0, 6
Lang, 15, 60%, Ekstazi+random, 0.379310344827586, 33.0, 0.254040404040404, 0.40670498084291196, NA, NA, 15, 0, 15
Lang, 15, 60%, FAST-pw, 0.379310344827586, 33.0, 0.9545454545454543, 0.9827586206896549, 2.0, 0.02298850574712642, 0, 1, 30
Lang, 15, 60%, Fastazi-S, 0.379310344827586, 33.0, 0.9545454545454543, 0.9827586206896549, 2.0, 0.02298850574712642, 0, 1, 30
