Project, Version, Budget, Suite, RelBudget, Test count, APFD, APFDf, TTFF, pTTFF, Misses, Hit, HitCount
Math, 5, 70%, Random, 0.6934306569343068, 95.0, 0.29719298245614034, 0.3900243309002434, NA, NA, 12, 0, 18
Math, 5, 75%, Ekstazi+random, 0.7445255474452556, 102.0, 0.36241830065359476, 0.45717761557177616, NA, NA, 8, 0, 22
Math, 5, 75%, FAST-pw, 0.7445255474452556, 102.0, 0.6911764705882354, 0.7700729927007297, 32.0, 0.23357664233576633, 0, 1, 30
Math, 5, 75%, Fastazi-S, 0.7445255474452556, 102.0, 0.6911764705882354, 0.7700729927007297, 32.0, 0.23357664233576633, 0, 1, 30
Math, 5, 75%, Fastazi-P, 0.7445255474452556, 102.0, 0.6911764705882354, 0.7700729927007297, 32.0, 0.23357664233576633, 0, 1, 30
Math, 5, 75%, Random, 0.7445255474452556, 102.0, 0.3192810457516339, 0.408029197080292, NA, NA, 10, 0, 20
Math, 5, 80%, Ekstazi+random, 0.7956204379562047, 109.0, 0.3863914373088685, 0.46411192214111924, NA, NA, 7, 0, 23
Math, 5, 80%, FAST-pw, 0.7956204379562047, 109.0, 0.7110091743119267, 0.7700729927007297, 32.0, 0.23357664233576633, 0, 1, 30
Math, 5, 80%, Fastazi-S, 0.7956204379562047, 109.0, 0.7110091743119267, 0.7700729927007297, 32.0, 0.23357664233576633, 0, 1, 30
Math, 5, 80%, Fastazi-P, 0.7956204379562047, 109.0, 0.7110091743119267, 0.7700729927007297, 32.0, 0.23357664233576633, 0, 1, 30
Math, 5, 80%, Random, 0.7956204379562047, 109.0, 0.34327217125382253, 0.41618004866180053, NA, NA, 9, 0, 21
Math, 5, 90%, Ekstazi+random, 0.897810218978102, 123.0, 0.43875338753387527, 0.4892944038929441, NA, NA, 2, 0, 28
Math, 5, 90%, FAST-pw, 0.897810218978102, 123.0, 0.7439024390243899, 0.7700729927007297, 32.0, 0.23357664233576633, 0, 1, 30
Math, 5, 90%, Fastazi-S, 0.897810218978102, 123.0, 0.7439024390243899, 0.7700729927007297, 32.0, 0.23357664233576633, 0, 1, 30
Math, 5, 90%, Fastazi-P, 0.897810218978102, 123.0, 0.7439024390243899, 0.7700729927007297, 32.0, 0.23357664233576633, 0, 1, 30
Math, 5, 90%, Random, 0.897810218978102, 123.0, 0.39241192411924114, 0.4476885644768857, NA, NA, 2, 0, 28
Math, 5, 100%, Ekstazi+random, 1.0, 137.0, 0.49294403892944044, 0.49294403892944044, 69.96666666666667, 0.510705596107056, 0, 1, 30
Math, 5, 100%, FAST-pw, 1.0, 137.0, 0.7700729927007297, 0.7700729927007297, 32.0, 0.23357664233576633, 0, 1, 30
Math, 5, 100%, Fastazi-S, 1.0, 137.0, 0.7700729927007297, 0.7700729927007297, 32.0, 0.23357664233576633, 0, 1, 30
Math, 5, 100%, Fastazi-P, 1.0, 137.0, 0.7700729927007297, 0.7700729927007297, 32.0, 0.23357664233576633, 0, 1, 30
Math, 5, 100%, Random, 1.0, 137.0, 0.45060827250608276, 0.45060827250608276, 75.76666666666667, 0.5530413625304137, 0, 1, 30
Math, 6, 10%, Ekstazi+random, 0.02919708029197079, 4.0, 0.0, 0.0, NA, NA, 30, 0, 0
Math, 6, 10%, FAST-pw, 0.02919708029197079, 4.0, 0.0, 0.0, NA, NA, 30, 0, 0
Math, 6, 10%, Fastazi-S, 0.02919708029197079, 4.0, 0.0, 0.0, NA, NA, 30, 0, 0
Math, 6, 10%, Fastazi-P, 0.02919708029197079, 4.0, 0.0, 0.0, NA, NA, 30, 0, 0
Math, 6, 10%, Random, 0.02919708029197079, 4.0, 0.0, 0.0, NA, NA, 30, 0, 0
Math, 6, 20%, Ekstazi+random, 0.05839416058394158, 8.0, 0.008333333333333333, 0.0632603406326034, NA, NA, 28, 0, 2
Math, 6, 20%, FAST-pw, 0.05839416058394158, 8.0, 0.0, 0.0, NA, NA, 30, 0, 0
Math, 6, 20%, Fastazi-S, 0.05839416058394158, 8.0, 0.0, 0.0, NA, NA, 30, 0, 0
Math, 6, 20%, Fastazi-P, 0.05839416058394158, 8.0, 0.0, 0.0, NA, NA, 30, 0, 0
Math, 6, 20%, Random, 0.05839416058394158, 8.0, 0.0, 0.0, NA, NA, 30, 0, 0
Math, 6, 25%, Ekstazi+random, 0.08029197080291971, 11.0, 0.025757575757575757, 0.0940389294403893, NA, NA, 27, 0, 3
Math, 6, 25%, FAST-pw, 0.08029197080291971, 11.0, 0.0, 0.0, NA, NA, 30, 0, 0
Math, 6, 25%, Fastazi-S, 0.08029197080291971, 11.0, 0.0, 0.0, NA, NA, 30, 0, 0
Math, 6, 25%, Fastazi-P, 0.08029197080291971, 11.0, 0.0, 0.0, NA, NA, 30, 0, 0
Math, 6, 25%, Random, 0.08029197080291971, 11.0, 0.006060606060606062, 0.06180048661800487, NA, NA, 28, 0, 2
Math, 6, 30%, Ekstazi+random, 0.09489051094890506, 13.0, 0.04487179487179486, 0.15510948905109492, NA, NA, 25, 0, 5
Math, 6, 30%, FAST-pw, 0.09489051094890506, 13.0, 0.0, 0.0, NA, NA, 30, 0, 0
Math, 6, 30%, Fastazi-S, 0.09489051094890506, 13.0, 0.0, 0.0, NA, NA, 30, 0, 0
Math, 6, 30%, Fastazi-P, 0.09489051094890506, 13.0, 0.0, 0.0, NA, NA, 30, 0, 0
Math, 6, 30%, Random, 0.09489051094890506, 13.0, 0.015384615384615382, 0.06180048661800487, NA, NA, 28, 0, 2
Math, 6, 40%, Ekstazi+random, 0.12408759124087597, 17.0, 0.08431372549019607, 0.2440389294403893, NA, NA, 22, 0, 8
Math, 6, 40%, FAST-pw, 0.12408759124087597, 17.0, 0.0, 0.0, NA, NA, 30, 0, 0
Math, 6, 40%, Fastazi-S, 0.12408759124087597, 17.0, 0.0, 0.0, NA, NA, 30, 0, 0
Math, 6, 40%, Fastazi-P, 0.12408759124087597, 17.0, 0.0, 0.0, NA, NA, 30, 0, 0
Math, 6, 40%, Random, 0.12408759124087597, 17.0, 0.027450980392156862, 0.06180048661800487, NA, NA, 28, 0, 2
