Project, Version, Budget, Suite, RelBudget, Test count, APFD, APFDf, TTFF, pTTFF, Misses, Hit, HitCount
Compress, 9, 100%, Random, 1.0, 44.0, 0.4477272727272727, 0.4477272727272727, 24.8, 0.5636363636363636, 0, 1, 30
Compress, 10, 10%, Ekstazi+random, 0.0576923076923077, 3.0, 0.061111111111111116, 0.09775641025641026, NA, NA, 27, 0, 3
Compress, 10, 10%, FAST-pw, 0.0576923076923077, 3.0, 0.0, 0.0, NA, NA, 30, 0, 0
Compress, 10, 10%, Fastazi-S, 0.0576923076923077, 3.0, 0.0, 0.0, NA, NA, 30, 0, 0
Compress, 10, 10%, Fastazi-P, 0.0576923076923077, 3.0, 0.0, 0.0, NA, NA, 30, 0, 0
Compress, 10, 10%, Random, 0.0576923076923077, 3.0, 0.03888888888888888, 0.09647435897435898, NA, NA, 27, 0, 3
Compress, 10, 20%, Ekstazi+random, 0.1153846153846154, 6.0, 0.10833333333333335, 0.21891025641025638, NA, NA, 23, 0, 7
Compress, 10, 20%, FAST-pw, 0.1153846153846154, 6.0, 0.0, 0.0, NA, NA, 30, 0, 0
Compress, 10, 20%, Fastazi-S, 0.1153846153846154, 6.0, 0.0, 0.0, NA, NA, 30, 0, 0
Compress, 10, 20%, Fastazi-P, 0.1153846153846154, 6.0, 0.0, 0.0, NA, NA, 30, 0, 0
Compress, 10, 20%, Random, 0.1153846153846154, 6.0, 0.06944444444444445, 0.09647435897435898, NA, NA, 27, 0, 3
Compress, 10, 25%, Ekstazi+random, 0.15384615384615383, 8.0, 0.14166666666666666, 0.24743589743589742, NA, NA, 22, 0, 8
Compress, 10, 25%, FAST-pw, 0.15384615384615383, 8.0, 0.0, 0.0, NA, NA, 30, 0, 0
Compress, 10, 25%, Fastazi-S, 0.15384615384615383, 8.0, 0.0, 0.0, NA, NA, 30, 0, 0
Compress, 10, 25%, Fastazi-P, 0.15384615384615383, 8.0, 0.0, 0.0, NA, NA, 30, 0, 0
Compress, 10, 25%, Random, 0.15384615384615383, 8.0, 0.07708333333333334, 0.09647435897435898, NA, NA, 27, 0, 3
Compress, 10, 30%, Ekstazi+random, 0.17307692307692307, 9.0, 0.15740740740740744, 0.2753205128205128, NA, NA, 21, 0, 9
Compress, 10, 30%, FAST-pw, 0.17307692307692307, 9.0, 0.0, 0.0, NA, NA, 30, 0, 0
Compress, 10, 30%, Fastazi-S, 0.17307692307692307, 9.0, 0.0, 0.0, NA, NA, 30, 0, 0
Compress, 10, 30%, Fastazi-P, 0.17307692307692307, 9.0, 0.0, 0.0, NA, NA, 30, 0, 0
Compress, 10, 30%, Random, 0.17307692307692307, 9.0, 0.08148148148148149, 0.12435897435897435, NA, NA, 26, 0, 4
Compress, 10, 40%, Ekstazi+random, 0.25, 13.0, 0.21794871794871795, 0.3544871794871795, NA, NA, 18, 0, 12
Compress, 10, 40%, FAST-pw, 0.25, 13.0, 0.11538461538461539, 0.7788461538461534, 12.0, 0.2307692307692308, 0, 1, 30
Compress, 10, 40%, Fastazi-S, 0.25, 13.0, 0.19230769230769243, 0.7980769230769232, 11.0, 0.21153846153846162, 0, 1, 30
Compress, 10, 40%, Fastazi-P, 0.25, 13.0, 0.19230769230769243, 0.7980769230769232, 11.0, 0.21153846153846162, 0, 1, 30
Compress, 10, 40%, Random, 0.25, 13.0, 0.11025641025641024, 0.22756410256410256, NA, NA, 22, 0, 8
Compress, 10, 50%, Ekstazi+random, 0.30769230769230765, 16.0, 0.2552083333333333, 0.37852564102564107, NA, NA, 17, 0, 13
Compress, 10, 50%, FAST-pw, 0.30769230769230765, 16.0, 0.28125, 0.7788461538461534, 12.0, 0.2307692307692308, 0, 1, 30
Compress, 10, 50%, Fastazi-S, 0.30769230769230765, 16.0, 0.34375, 0.7980769230769232, 11.0, 0.21153846153846162, 0, 1, 30
Compress, 10, 50%, Fastazi-P, 0.30769230769230765, 16.0, 0.34375, 0.7980769230769232, 11.0, 0.21153846153846162, 0, 1, 30
Compress, 10, 50%, Random, 0.30769230769230765, 16.0, 0.140625, 0.25096153846153846, NA, NA, 21, 0, 9
Compress, 10, 60%, Ekstazi+random, 0.36538461538461514, 19.0, 0.28684210526315795, 0.4221153846153846, NA, NA, 15, 0, 15
Compress, 10, 60%, FAST-pw, 0.36538461538461514, 19.0, 0.3947368421052632, 0.7788461538461534, 12.0, 0.2307692307692308, 0, 1, 30
Compress, 10, 60%, Fastazi-S, 0.36538461538461514, 19.0, 0.44736842105263175, 0.7980769230769232, 11.0, 0.21153846153846162, 0, 1, 30
Compress, 10, 60%, Fastazi-P, 0.36538461538461514, 19.0, 0.44736842105263175, 0.7980769230769232, 11.0, 0.21153846153846162, 0, 1, 30
Compress, 10, 60%, Random, 0.36538461538461514, 19.0, 0.16578947368421051, 0.25096153846153846, NA, NA, 21, 0, 9
Compress, 10, 70%, Ekstazi+random, 0.4423076923076922, 23.0, 0.3340579710144928, 0.5009615384615385, NA, NA, 11, 0, 19
Compress, 10, 70%, FAST-pw, 0.4423076923076922, 23.0, 0.5, 0.7788461538461534, 12.0, 0.2307692307692308, 0, 1, 30
Compress, 10, 70%, Fastazi-S, 0.4423076923076922, 23.0, 0.543478260869565, 0.7980769230769232, 11.0, 0.21153846153846162, 0, 1, 30
Compress, 10, 70%, Fastazi-P, 0.4423076923076922, 23.0, 0.543478260869565, 0.7980769230769232, 11.0, 0.21153846153846162, 0, 1, 30
Compress, 10, 70%, Random, 0.4423076923076922, 23.0, 0.19492753623188405, 0.29070512820512817, NA, NA, 19, 0, 11
Compress, 10, 75%, Ekstazi+random, 0.4615384615384616, 24.0, 0.34791666666666665, 0.5375, NA, NA, 9, 0, 21
Compress, 10, 75%, FAST-pw, 0.4615384615384616, 24.0, 0.5208333333333336, 0.7788461538461534, 12.0, 0.2307692307692308, 0, 1, 30
Compress, 10, 75%, Fastazi-S, 0.4615384615384616, 24.0, 0.5625000000000001, 0.7980769230769232, 11.0, 0.21153846153846162, 0, 1, 30
Compress, 10, 75%, Fastazi-P, 0.4615384615384616, 24.0, 0.5625000000000001, 0.7980769230769232, 11.0, 0.21153846153846162, 0, 1, 30
Compress, 10, 75%, Random, 0.4615384615384616, 24.0, 0.2027777777777778, 0.30897435897435893, NA, NA, 18, 0, 12
Compress, 10, 80%, Ekstazi+random, 0.5, 26.0, 0.375, 0.5375, NA, NA, 9, 0, 21
Compress, 10, 80%, FAST-pw, 0.5, 26.0, 0.5576923076923079, 0.7788461538461534, 12.0, 0.2307692307692308, 0, 1, 30
Compress, 10, 80%, Fastazi-S, 0.5, 26.0, 0.5961538461538464, 0.7980769230769232, 11.0, 0.21153846153846162, 0, 1, 30
Compress, 10, 80%, Fastazi-P, 0.5, 26.0, 0.5961538461538464, 0.7980769230769232, 11.0, 0.21153846153846162, 0, 1, 30
Compress, 10, 80%, Random, 0.5, 26.0, 0.21987179487179487, 0.3266025641025641, NA, NA, 17, 0, 13
Compress, 10, 90%, Ekstazi+random, 0.5576923076923079, 29.0, 0.4172413793103448, 0.616025641025641, NA, NA, 4, 0, 26
Compress, 10, 90%, FAST-pw, 0.5576923076923079, 29.0, 0.6034482758620691, 0.7788461538461534, 12.0, 0.2307692307692308, 0, 1, 30
Compress, 10, 90%, Fastazi-S, 0.5576923076923079, 29.0, 0.6379310344827583, 0.7980769230769232, 11.0, 0.21153846153846162, 0, 1, 30
Compress, 10, 90%, Fastazi-P, 0.5576923076923079, 29.0, 0.6379310344827583, 0.7980769230769232, 11.0, 0.21153846153846162, 0, 1, 30
Compress, 10, 90%, Random, 0.5576923076923079, 29.0, 0.25459770114942526, 0.4221153846153846, NA, NA, 11, 0, 19
Compress, 10, 100%, Ekstazi+random, 0.6346153846153847, 33.0, 0.47979797979797983, 0.669871794871795, 17.666666666666668, 0.33974358974358965, 0, 1, 30
Compress, 10, 100%, FAST-pw, 0.6346153846153847, 33.0, 0.6515151515151519, 0.7788461538461534, 12.0, 0.2307692307692308, 0, 1, 30
Compress, 10, 100%, Fastazi-S, 0.6346153846153847, 33.0, 0.6818181818181821, 0.7980769230769232, 11.0, 0.21153846153846162, 0, 1, 30
Compress, 10, 100%, Fastazi-P, 0.6346153846153847, 33.0, 0.6818181818181821, 0.7980769230769232, 11.0, 0.21153846153846162, 0, 1, 30
Compress, 10, 100%, Random, 0.6346153846153847, 33.0, 0.30505050505050507, 0.4615384615384615, NA, NA, 8, 0, 22
Compress, 11, 10%, Ekstazi+random, 0.05555555555555557, 3.0, 0.016666666666666666, 0.03240740740740741, NA, NA, 29, 0, 1
Compress, 11, 10%, FAST-pw, 0.05555555555555557, 3.0, 0.0, 0.0, NA, NA, 30, 0, 0
Compress, 11, 10%, Fastazi-S, 0.05555555555555557, 3.0, 0.0, 0.0, NA, NA, 30, 0, 0
Compress, 11, 10%, Fastazi-P, 0.05555555555555557, 3.0, 0.0, 0.0, NA, NA, 30, 0, 0
Compress, 11, 10%, Random, 0.05555555555555557, 3.0, 0.03333333333333333, 0.06481481481481483, NA, NA, 28, 0, 2
Compress, 11, 20%, Ekstazi+random, 0.12962962962962968, 7.0, 0.04761904761904762, 0.12222222222222223, NA, NA, 26, 0, 4
Compress, 11, 20%, FAST-pw, 0.12962962962962968, 7.0, 0.0, 0.0, NA, NA, 30, 0, 0
Compress, 11, 20%, Fastazi-S, 0.12962962962962968, 7.0, 0.0, 0.0, NA, NA, 30, 0, 0
Compress, 11, 20%, Fastazi-P, 0.12962962962962968, 7.0, 0.0, 0.0, NA, NA, 30, 0, 0
Compress, 11, 20%, Random, 0.12962962962962968, 7.0, 0.13571428571428573, 0.2787037037037037, NA, NA, 21, 0, 9
Compress, 11, 25%, Ekstazi+random, 0.14814814814814803, 8.0, 0.058333333333333334, 0.12222222222222223, NA, NA, 26, 0, 4
Compress, 11, 25%, FAST-pw, 0.14814814814814803, 8.0, 0.0, 0.0, NA, NA, 30, 0, 0
Compress, 11, 25%, Fastazi-S, 0.14814814814814803, 8.0, 0.0, 0.0, NA, NA, 30, 0, 0
Compress, 11, 25%, Fastazi-P, 0.14814814814814803, 8.0, 0.0625, 0.8611111111111108, 8.0, 0.14814814814814803, 0, 1, 30
Compress, 11, 25%, Random, 0.14814814814814803, 8.0, 0.15625, 0.2787037037037037, NA, NA, 21, 0, 9
Compress, 11, 30%, Ekstazi+random, 0.18518518518518515, 10.0, 0.08000000000000002, 0.17777777777777778, NA, NA, 24, 0, 6
Compress, 11, 30%, FAST-pw, 0.18518518518518515, 10.0, 0.0, 0.0, NA, NA, 30, 0, 0
Compress, 11, 30%, Fastazi-S, 0.18518518518518515, 10.0, 0.14999999999999997, 0.8425925925925924, 9.0, 0.16666666666666666, 0, 1, 30
Compress, 11, 30%, Fastazi-P, 0.18518518518518515, 10.0, 0.24999999999999997, 0.8611111111111108, 8.0, 0.14814814814814803, 0, 1, 30
Compress, 11, 30%, Random, 0.18518518518518515, 10.0, 0.1866666666666667, 0.3061728395061729, NA, NA, 20, 0, 10
Compress, 11, 40%, Ekstazi+random, 0.25925925925925936, 14.0, 0.13452380952380952, 0.2570987654320988, NA, NA, 21, 0, 9
Compress, 11, 40%, FAST-pw, 0.25925925925925936, 14.0, 0.10714285714285718, 0.7685185185185189, 13.0, 0.24074074074074064, 0, 1, 30
Compress, 11, 40%, Fastazi-S, 0.25925925925925936, 14.0, 0.3928571428571425, 0.8425925925925924, 9.0, 0.16666666666666666, 0, 1, 30
Compress, 11, 40%, Fastazi-P, 0.25925925925925936, 14.0, 0.464285714285714, 0.8611111111111108, 8.0, 0.14814814814814803, 0, 1, 30
Compress, 11, 40%, Random, 0.25925925925925936, 14.0, 0.2285714285714286, 0.3061728395061729, NA, NA, 20, 0, 10
Compress, 11, 50%, Ekstazi+random, 0.3148148148148148, 17.0, 0.1656862745098039, 0.30339506172839503, NA, NA, 19, 0, 11
Compress, 11, 50%, FAST-pw, 0.3148148148148148, 17.0, 0.2647058823529412, 0.7685185185185189, 13.0, 0.24074074074074064, 0, 1, 30
Compress, 11, 50%, Fastazi-S, 0.3148148148148148, 17.0, 0.5, 0.8425925925925924, 9.0, 0.16666666666666666, 0, 1, 30
Compress, 11, 50%, Fastazi-P, 0.3148148148148148, 17.0, 0.5588235294117646, 0.8611111111111108, 8.0, 0.14814814814814803, 0, 1, 30
Compress, 11, 50%, Random, 0.3148148148148148, 17.0, 0.24803921568627452, 0.329320987654321, NA, NA, 19, 0, 11
Compress, 11, 60%, Ekstazi+random, 0.3888888888888891, 21.0, 0.22063492063492063, 0.4117283950617285, NA, NA, 14, 0, 16
Compress, 11, 60%, FAST-pw, 0.3888888888888891, 21.0, 0.404761904761905, 0.7685185185185189, 13.0, 0.24074074074074064, 0, 1, 30
Compress, 11, 60%, Fastazi-S, 0.3888888888888891, 21.0, 0.595238095238095, 0.8425925925925924, 9.0, 0.16666666666666666, 0, 1, 30
Compress, 11, 60%, Fastazi-P, 0.3888888888888891, 21.0, 0.6428571428571427, 0.8611111111111108, 8.0, 0.14814814814814803, 0, 1, 30
Compress, 11, 60%, Random, 0.3888888888888891, 21.0, 0.2706349206349206, 0.329320987654321, NA, NA, 19, 0, 11
Compress, 11, 70%, Ekstazi+random, 0.4444444444444446, 24.0, 0.26458333333333334, 0.4694444444444445, NA, NA, 11, 0, 19
Compress, 11, 70%, FAST-pw, 0.4444444444444446, 24.0, 0.47916666666666646, 0.7685185185185189, 13.0, 0.24074074074074064, 0, 1, 30
Compress, 11, 70%, Fastazi-S, 0.4444444444444446, 24.0, 0.6458333333333334, 0.8425925925925924, 9.0, 0.16666666666666666, 0, 1, 30
Compress, 11, 70%, Fastazi-P, 0.4444444444444446, 24.0, 0.6875000000000001, 0.8611111111111108, 8.0, 0.14814814814814803, 0, 1, 30
Compress, 11, 70%, Random, 0.4444444444444446, 24.0, 0.2868055555555556, 0.3682098765432099, NA, NA, 17, 0, 13
Compress, 11, 75%, Ekstazi+random, 0.4814814814814813, 26.0, 0.2955128205128205, 0.505246913580247, NA, NA, 9, 0, 21
Compress, 11, 75%, FAST-pw, 0.4814814814814813, 26.0, 0.5192307692307696, 0.7685185185185189, 13.0, 0.24074074074074064, 0, 1, 30
Compress, 11, 75%, Fastazi-S, 0.4814814814814813, 26.0, 0.6730769230769232, 0.8425925925925924, 9.0, 0.16666666666666666, 0, 1, 30
Compress, 11, 75%, Fastazi-P, 0.4814814814814813, 26.0, 0.7115384615384612, 0.8611111111111108, 8.0, 0.14814814814814803, 0, 1, 30
Compress, 11, 75%, Random, 0.4814814814814813, 26.0, 0.30256410256410254, 0.4222222222222223, NA, NA, 14, 0, 16
Compress, 11, 80%, Ekstazi+random, 0.5185185185185187, 28.0, 0.32678571428571423, 0.5385802469135803, NA, NA, 7, 0, 23
Compress, 11, 80%, FAST-pw, 0.5185185185185187, 28.0, 0.5535714285714287, 0.7685185185185189, 13.0, 0.24074074074074064, 0, 1, 30
Compress, 11, 80%, Fastazi-S, 0.5185185185185187, 28.0, 0.6964285714285716, 0.8425925925925924, 9.0, 0.16666666666666666, 0, 1, 30
Compress, 11, 80%, Fastazi-P, 0.5185185185185187, 28.0, 0.7321428571428575, 0.8611111111111108, 8.0, 0.14814814814814803, 0, 1, 30
Compress, 11, 80%, Random, 0.5185185185185187, 28.0, 0.32321428571428573, 0.47253086419753093, NA, NA, 11, 0, 19
Compress, 11, 90%, Ekstazi+random, 0.5740740740740742, 31.0, 0.3774193548387096, 0.6141975308641976, NA, NA, 2, 0, 28
Compress, 11, 90%, FAST-pw, 0.5740740740740742, 31.0, 0.5967741935483875, 0.7685185185185189, 13.0, 0.24074074074074064, 0, 1, 30
Compress, 11, 90%, Fastazi-S, 0.5740740740740742, 31.0, 0.7258064516129036, 0.8425925925925924, 9.0, 0.16666666666666666, 0, 1, 30
Compress, 11, 90%, Fastazi-P, 0.5740740740740742, 31.0, 0.7580645161290321, 0.8611111111111108, 8.0, 0.14814814814814803, 0, 1, 30
Compress, 11, 90%, Random, 0.5740740740740742, 31.0, 0.35430107526881716, 0.5015432098765432, NA, NA, 9, 0, 21
Compress, 11, 100%, Ekstazi+random, 0.6481481481481485, 35.0, 0.4457142857142857, 0.6407407407407408, 19.9, 0.36851851851851847, 0, 1, 30
Compress, 11, 100%, FAST-pw, 0.6481481481481485, 35.0, 0.6428571428571425, 0.7685185185185189, 13.0, 0.24074074074074064, 0, 1, 30
Compress, 11, 100%, Fastazi-S, 0.6481481481481485, 35.0, 0.7571428571428566, 0.8425925925925924, 9.0, 0.16666666666666666, 0, 1, 30
Compress, 11, 100%, Fastazi-P, 0.6481481481481485, 35.0, 0.7857142857142857, 0.8611111111111108, 8.0, 0.14814814814814803, 0, 1, 30
Compress, 11, 100%, Random, 0.6481481481481485, 35.0, 0.3938095238095237, 0.5015432098765432, NA, NA, 9, 0, 21
Compress, 12, 10%, Ekstazi+random, 0.018518518518518504, 1.0, 0.03333333333333333, 0.06604938271604939, NA, NA, 28, 0, 2
Compress, 12, 10%, FAST-pw, 0.018518518518518504, 1.0, 0.0, 0.0, NA, NA, 30, 0, 0
Compress, 12, 10%, Fastazi-S, 0.018518518518518504, 1.0, 0.0, 0.0, NA, NA, 30, 0, 0
Compress, 12, 10%, Fastazi-P, 0.018518518518518504, 1.0, 0.0, 0.0, NA, NA, 30, 0, 0
Compress, 12, 10%, Random, 0.018518518518518504, 1.0, 0.0, 0.0, NA, NA, 30, 0, 0
Compress, 12, 20%, Ekstazi+random, 0.03703703703703701, 2.0, 0.06666666666666667, 0.13086419753086423, NA, NA, 26, 0, 4
Compress, 12, 20%, FAST-pw, 0.03703703703703701, 2.0, 0.0, 0.0, NA, NA, 30, 0, 0
Compress, 12, 20%, Fastazi-S, 0.03703703703703701, 2.0, 0.0, 0.0, NA, NA, 30, 0, 0
Compress, 12, 20%, Fastazi-P, 0.03703703703703701, 2.0, 0.0, 0.0, NA, NA, 30, 0, 0
Compress, 12, 20%, Random, 0.03703703703703701, 2.0, 0.008333333333333333, 0.03240740740740741, NA, NA, 29, 0, 1
Compress, 12, 25%, Ekstazi+random, 0.05555555555555557, 3.0, 0.09444444444444446, 0.16265432098765434, NA, NA, 25, 0, 5
Compress, 12, 25%, FAST-pw, 0.05555555555555557, 3.0, 0.0, 0.0, NA, NA, 30, 0, 0
Compress, 12, 25%, Fastazi-S, 0.05555555555555557, 3.0, 0.0, 0.0, NA, NA, 30, 0, 0
Compress, 12, 25%, Fastazi-P, 0.05555555555555557, 3.0, 0.0, 0.0, NA, NA, 30, 0, 0
Compress, 12, 25%, Random, 0.05555555555555557, 3.0, 0.016666666666666666, 0.03240740740740741, NA, NA, 29, 0, 1
Compress, 12, 30%, Ekstazi+random, 0.05555555555555557, 3.0, 0.09444444444444446, 0.16265432098765434, NA, NA, 25, 0, 5
Compress, 12, 30%, FAST-pw, 0.05555555555555557, 3.0, 0.0, 0.0, NA, NA, 30, 0, 0
Compress, 12, 30%, Fastazi-S, 0.05555555555555557, 3.0, 0.0, 0.0, NA, NA, 30, 0, 0
Compress, 12, 30%, Fastazi-P, 0.05555555555555557, 3.0, 0.0, 0.0, NA, NA, 30, 0, 0
Compress, 12, 30%, Random, 0.05555555555555557, 3.0, 0.016666666666666666, 0.03240740740740741, NA, NA, 29, 0, 1
Compress, 12, 40%, Ekstazi+random, 0.07407407407407401, 4.0, 0.11666666666666667, 0.1938271604938272, NA, NA, 24, 0, 6
Compress, 12, 40%, FAST-pw, 0.07407407407407401, 4.0, 0.0, 0.0, NA, NA, 30, 0, 0
Compress, 12, 40%, Fastazi-S, 0.07407407407407401, 4.0, 0.0, 0.0, NA, NA, 30, 0, 0
Compress, 12, 40%, Fastazi-P, 0.07407407407407401, 4.0, 0.0, 0.0, NA, NA, 30, 0, 0
Compress, 12, 40%, Random, 0.07407407407407401, 4.0, 0.020833333333333332, 0.03240740740740741, NA, NA, 29, 0, 1
Compress, 12, 50%, Ekstazi+random, 0.11111111111111115, 6.0, 0.18333333333333332, 0.37592592592592594, NA, NA, 18, 0, 12
