Project, Version, Budget, Suite, RelBudget, Test count, APFD, APFDf, TTFF, pTTFF, Misses, Hit, HitCount
Time, 4, 80%, Ekstazi+random, 0.7933884297520667, 96.0, 0.296875, 0.3732782369146006, NA, NA, 10, 0, 20
Time, 4, 80%, FAST-pw, 0.7933884297520667, 96.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 4, 80%, Fastazi-S, 0.7933884297520667, 96.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 4, 80%, Fastazi-P, 0.7933884297520667, 96.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 4, 80%, Random, 0.7933884297520667, 96.0, 0.3440972222222223, 0.42451790633608816, NA, NA, 8, 0, 22
Time, 4, 90%, Ekstazi+random, 0.8925619834710748, 108.0, 0.3507716049382716, 0.4097796143250688, NA, NA, 3, 0, 27
Time, 4, 90%, FAST-pw, 0.8925619834710748, 108.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 4, 90%, Fastazi-S, 0.8925619834710748, 108.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 4, 90%, Fastazi-P, 0.8925619834710748, 108.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 4, 90%, Random, 0.8925619834710748, 108.0, 0.39768518518518514, 0.4516528925619835, NA, NA, 3, 0, 27
Time, 4, 100%, Ekstazi+random, 1.0, 121.0, 0.4140495867768595, 0.4140495867768595, 71.4, 0.5900826446280992, 0, 1, 30
Time, 4, 100%, FAST-pw, 1.0, 121.0, 0.004132231404958678, 0.004132231404958678, 121.0, 1.0, 0, 1, 30
Time, 4, 100%, Fastazi-S, 1.0, 121.0, 0.004132231404958678, 0.004132231404958678, 121.0, 1.0, 0, 1, 30
Time, 4, 100%, Fastazi-P, 1.0, 121.0, 0.004132231404958678, 0.004132231404958678, 121.0, 1.0, 0, 1, 30
Time, 4, 100%, Random, 1.0, 121.0, 0.45757575757575764, 0.45757575757575764, 66.13333333333334, 0.5465564738292011, 0, 1, 30
Time, 5, 10%, Ekstazi+random, 0.09090909090909087, 11.0, 0.06666666666666667, 0.1272727272727273, NA, NA, 26, 0, 4
Time, 5, 10%, FAST-pw, 0.09090909090909087, 11.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 5, 10%, Fastazi-S, 0.09090909090909087, 11.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 5, 10%, Fastazi-P, 0.09090909090909087, 11.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 5, 10%, Random, 0.09090909090909087, 11.0, 0.019696969696969695, 0.03209366391184573, NA, NA, 29, 0, 1
Time, 5, 20%, Ekstazi+random, 0.19008264462809907, 23.0, 0.11884057971014492, 0.18457300275482094, NA, NA, 24, 0, 6
Time, 5, 20%, FAST-pw, 0.19008264462809907, 23.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 5, 20%, Fastazi-S, 0.19008264462809907, 23.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 5, 20%, Fastazi-P, 0.19008264462809907, 23.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 5, 20%, Random, 0.19008264462809907, 23.0, 0.08043478260869566, 0.20426997245179065, NA, NA, 23, 0, 7
Time, 5, 25%, Ekstazi+random, 0.23140495867768604, 28.0, 0.14285714285714285, 0.23801652892561984, NA, NA, 22, 0, 8
Time, 5, 25%, FAST-pw, 0.23140495867768604, 28.0, 0.0, 0.0, NA, NA, 30, 0, 0
